49 of 73 units, , , , ,V4e107_00, , , ,V4e107_01, , , ,V4e111_00, , , ,V4e111_03, , , ,V4e118_00, , , ,V4e119_00, , , ,V4e121_00, , , ,V4e121_01, , , ,V4e121_02, , , ,V4e121_04, , , ,V4e121_05, , , ,V4e121_06, , , ,V4e121_07, , , ,V4e121_08, , , ,V4e121_09, , , ,V4e122_00, , , ,V4e122_01, , , ,V4e122_02, , , ,V4e122_03, , , ,MTe098_00, , , ,MTe098_01, , , ,MTe098_02, , , ,MTe098_03, , , ,MTe099_00, , , ,MTe099_01, , , ,MTe100_00, , , ,MTe101_00, , , ,MTe101_01, , , ,MTe101_03, , , ,MTe101_04, , , ,MTe102_00, , , ,MTe102_03, , , ,MTe102_05, , , ,MTe102_06, , , ,MTe105_00, , , ,MTe105_01, , , ,MTe113_00, , , ,MTe115_00, , , ,MTe115_02, , , ,MTe115_03, , , ,MTe116_00, , , ,MTe116_01, , , ,MTe116_02, , , ,MTe117_00, , , ,MTe117_01, , , ,MTe117_05, , , ,MTe117_06, , , ,MTe117_07, , , ,MTe117_08, , , 
trials,task,correct,color,motion,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample,fix,cueE,cueL,sample
246,C,1,7.0,6.0,16.98900032043457,22.270000457763672,17.429000854492188,19.143999099731445,56.430999755859375,47.5629997253418,40.3390007019043,7.409999847412109,23.42799949645996,13.954999923706055,7.684000015258789,1.8320000171661377,NaN,NaN,NaN,NaN,14.63599967956543,6.513000011444092,20.558000564575195,11.232000350952148,12.432000160217285,7.372000217437744,3.2149999141693115,13.16100025177002,10.675999641418457,35.275001525878906,32.5620002746582,86.2509994506836,8.739999771118164,14.147000312805176,20.010000228881836,28.687000274658203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.652999877929688,27.972000122070312,40.61399841308594,21.916000366210938,0.1770000010728836,0.05400000140070915,20.44300079345703,11.373000144958496,10.82699966430664,31.9950008392334,16.575000762939453,18.31399917602539,NaN,NaN,NaN,NaN,61.452999114990234,36.5260009765625,14.819000244140625,24.94700050354004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.33300018310547,24.958999633789062,24.336999893188477,25.64900016784668,82.4990005493164,71.23999786376953,16.23200035095215,56.16600036621094,NaN,NaN,NaN,NaN,31.53499984741211,26.283000946044922,20.417999267578125,90.50199890136719,15.902000427246094,25.101999282836914,38.507999420166016,51.029998779296875,NaN,NaN,NaN,NaN,1.9819999933242798,2.4809999465942383,29.542999267578125,48.257999420166016,NaN,NaN,NaN,NaN,68.85600280761719,153.9929962158203,56.66600036621094,64.4749984741211,24.99799919128418,28.238000869750977,4.189000129699707,4.331999778747559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.54499816894531,130.69000244140625,99.94400024414062,203.60699462890625,43.02799987792969,34.06999969482422,50.689998626708984,47.9900016784668,NaN,NaN,NaN,NaN,4.519999980926514,4.296000003814697,7.296999931335449,15.314000129699707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4010000228881836,8.22599983215332,0.07400000095367432,22.01099967956543,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.857000350952148,22.264999389648438,12.02400016784668,52.867000579833984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
247,M,1,2.0,2.0,19.648000717163086,35.30500030517578,32.00299835205078,29.2189998626709,25.854000091552734,50.112998962402344,58.06399917602539,3.9649999141693115,4.229000091552734,20.424999237060547,18.85099983215332,14.758999824523926,NaN,NaN,NaN,NaN,2.4790000915527344,2.244999885559082,9.64900016784668,45.53099822998047,0.17000000178813934,6.230000019073486,9.916000366210938,22.301000595092773,7.581999778747559,37.387001037597656,28.13800048828125,60.465999603271484,4.65500020980835,8.331999778747559,8.093000411987305,27.47100067138672,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.710999965667725,56.404998779296875,41.04499816894531,17.41699981689453,10.598999977111816,0.0010000000474974513,2.2939999103546143,17.0939998626709,0.38499999046325684,32.354000091552734,33.69499969482422,37.49399948120117,NaN,NaN,NaN,NaN,14.479999542236328,16.934999465942383,33.2400016784668,14.211000442504883,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.239999771118164,24.631999969482422,27.10099983215332,23.836000442504883,75.58999633789062,52.78499984741211,69.1520004272461,81.00800323486328,NaN,NaN,NaN,NaN,20.117000579833984,10.803999900817871,15.805999755859375,64.02899932861328,38.257999420166016,42.22700119018555,71.78099822998047,166.0070037841797,4.736000061035156,32.95899963378906,22.860000610351562,14.727999687194824,7.176000118255615,30.420000076293945,25.952999114990234,73.36499786376953,NaN,NaN,NaN,NaN,77.48999786376953,76.0,65.5979995727539,18.437999725341797,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,74.18499755859375,154.63600158691406,111.80699920654297,109.9280014038086,46.823001861572266,59.09700012207031,43.125,28.049999237060547,NaN,NaN,NaN,NaN,10.418000221252441,2.244999885559082,2.239000082015991,22.50200080871582,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.775000095367432,1.253000020980835,2.431999921798706,27.402000427246094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.89900016784668,8.621000289916992,8.440999984741211,32.16400146484375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
248,M,1,7.0,6.0,13.755999565124512,44.470001220703125,23.69099998474121,9.934000015258789,20.24799919128418,99.12100219726562,141.1529998779297,80.13600158691406,12.892999649047852,35.45000076293945,29.106000900268555,18.02199935913086,NaN,NaN,NaN,NaN,0.33899998664855957,25.391000747680664,15.708999633789062,15.593999862670898,6.60099983215332,6.369999885559082,6.508999824523926,15.083999633789062,14.609999656677246,8.623000144958496,21.19300079345703,73.19300079345703,4.400000095367432,9.866999626159668,11.309000015258789,24.72599983215332,13.357999801635742,10.496000289916992,10.333999633789062,12.241999626159668,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.415999889373779,14.986000061035156,32.176998138427734,31.388999938964844,8.440999984741211,3.0910000801086426,0.03999999910593033,18.652000427246094,0.20200000703334808,6.6539998054504395,11.79800033569336,28.792999267578125,NaN,NaN,NaN,NaN,16.20400047302246,12.1899995803833,10.694999694824219,21.93400001525879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.41200065612793,24.156999588012695,24.43400001525879,25.285999298095703,47.2130012512207,28.469999313354492,65.875,101.16400146484375,NaN,NaN,NaN,NaN,18.11199951171875,20.597999572753906,7.960000038146973,89.53199768066406,10.60200023651123,13.989999771118164,23.81399917602539,66.86399841308594,2.3320000171661377,6.318999767303467,8.678999900817871,10.154999732971191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,14.560999870300293,85.12799835205078,30.02199935913086,73.56800079345703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.5530014038086,113.2770004272461,97.72000122070312,197.69700622558594,36.52199935913086,68.64800262451172,32.402000427246094,50.6879997253418,NaN,NaN,NaN,NaN,12.795000076293945,6.5269999504089355,0.07500000298023224,50.209999084472656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.336999893188477,4.486000061035156,2.3340001106262207,18.680999755859375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.665000915527344,14.482000350952148,8.38599967956543,71.31800079345703,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
249,C,0,1.0,7.0,13.107999801635742,40.2400016784668,25.86199951171875,45.85200119018555,56.04800033569336,95.06099700927734,92.7969970703125,42.54600143432617,12.812000274658203,12.366000175476074,26.621999740600586,45.9370002746582,NaN,NaN,NaN,NaN,11.814000129699707,9.508999824523926,38.00899887084961,18.224000930786133,8.255000114440918,10.35200023651123,2.4110000133514404,40.111000061035156,44.42300033569336,19.844999313354492,7.170000076293945,22.917999267578125,11.532999992370605,13.973999977111816,11.02400016784668,26.604999542236328,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.490999221801758,51.0890007019043,30.91900062561035,25.511999130249023,0.11999999731779099,7.374000072479248,1.2259999513626099,33.38600158691406,14.027000427246094,35.13600158691406,13.484000205993652,23.981000900268555,NaN,NaN,NaN,NaN,21.885000228881836,21.926000595092773,20.29800033569336,22.18000030517578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.95199966430664,26.150999069213867,27.899999618530273,25.524999618530273,47.4630012512207,11.524999618530273,67.06999969482422,51.56800079345703,NaN,NaN,NaN,NaN,57.45000076293945,25.826000213623047,14.079999923706055,38.39099884033203,48.979000091552734,68.66100311279297,65.36199951171875,46.46099853515625,168.0,161.55099487304688,183.4080047607422,187.61300659179688,21.219999313354492,20.240999221801758,2.5260000228881836,7.76800012588501,NaN,NaN,NaN,NaN,101.73200225830078,37.03099822998047,50.9119987487793,119.1500015258789,29.566999435424805,1.3589999675750732,9.182000160217285,13.694999694824219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.215999603271484,152.19700622558594,99.63300323486328,160.08599853515625,33.952999114990234,75.78600311279297,29.104000091552734,40.86899948120117,NaN,NaN,NaN,NaN,3.7679998874664307,2.3489999771118164,2.2750000953674316,17.04400062561035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,12.454999923706055,8.300000190734863,0.0020000000949949026,4.752999782562256,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.28499984741211,25.518999099731445,4.466000080108643,34.25899887084961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
250,M,0,4.0,5.0,19.347999572753906,28.03499984741211,42.875999450683594,33.27399826049805,67.68599700927734,25.641000747680664,26.89299964904785,19.253000259399414,16.54800033569336,11.984000205993652,22.2549991607666,19.31999969482422,NaN,NaN,NaN,NaN,6.048999786376953,25.322999954223633,8.026000022888184,50.834999084472656,8.37399959564209,10.262999534606934,8.541000366210938,34.198001861572266,16.476999282836914,14.373000144958496,33.630001068115234,54.590999603271484,9.064000129699707,12.090999603271484,11.534000396728516,18.70400047302246,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.222000122070312,41.76100158691406,68.21800231933594,48.983001708984375,3.4790000915527344,1.1979999542236328,0.006000000052154064,21.35099983215332,6.431000232696533,26.750999450683594,73.62000274658203,37.58100128173828,NaN,NaN,NaN,NaN,31.472999572753906,18.226999282836914,10.805000305175781,14.625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.825000762939453,22.6299991607666,26.17099952697754,24.410999298095703,70.5469970703125,49.35499954223633,32.80099868774414,78.05400085449219,NaN,NaN,NaN,NaN,50.61800003051758,23.92799949645996,24.863000869750977,111.70600128173828,28.24799919128418,74.08200073242188,43.76599884033203,25.547000885009766,4.327000141143799,12.121000289916992,12.819000244140625,5.089000225067139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,90.69499969482422,33.12200164794922,66.73400115966797,168.48500061035156,15.644000053405762,4.315999984741211,13.489999771118164,33.27399826049805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,55.058998107910156,108.7239990234375,131.8560028076172,113.51499938964844,22.78499984741211,44.849998474121094,39.84299850463867,13.692000389099121,NaN,NaN,NaN,NaN,12.163000106811523,14.791000366210938,6.415999889373779,35.86899948120117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.461999893188477,14.340999603271484,6.691999912261963,49.64699935913086,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.986000061035156,17.82699966430664,12.48799991607666,63.57699966430664,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
251,M,1,7.0,6.0,20.812999725341797,34.983001708984375,34.98099899291992,21.68899917602539,7.7729997634887695,47.676998138427734,46.91699981689453,23.16900062561035,6.761000156402588,8.513999938964844,13.526000022888184,14.324000358581543,NaN,NaN,NaN,NaN,20.125,0.03400000184774399,41.40800094604492,47.46500015258789,2.378999948501587,4.988999843597412,14.083999633789062,21.152000427246094,9.04699993133545,26.961999893188477,36.60499954223633,120.04100036621094,4.514999866485596,10.359000205993652,7.5980000495910645,30.514999389648438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.41400146484375,30.256999969482422,46.332000732421875,47.952999114990234,19.520000457763672,6.322999954223633,2.2939999103546143,11.034000396728516,10.845999717712402,18.899999618530273,38.0620002746582,41.26499938964844,NaN,NaN,NaN,NaN,17.743000030517578,16.143999099731445,29.988000869750977,26.913999557495117,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.658000946044922,19.570999145507812,27.475000381469727,22.25200080871582,87.74800109863281,55.981998443603516,67.73500061035156,128.64999389648438,NaN,NaN,NaN,NaN,18.999000549316406,25.547000885009766,25.128999710083008,92.27300262451172,9.199000358581543,40.902000427246094,65.54499816894531,57.05500030517578,NaN,NaN,NaN,NaN,0.07999999821186066,0.5899999737739563,28.52899932861328,4.010000228881836,NaN,NaN,NaN,NaN,42.130001068115234,70.47200012207031,62.25400161743164,60.45500183105469,18.97100067138672,18.54199981689453,4.440000057220459,11.861000061035156,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,63.01599884033203,118.96600341796875,131.15699768066406,161.1490020751953,30.388999938964844,30.398000717163086,39.986000061035156,66.49199676513672,NaN,NaN,NaN,NaN,12.612000465393066,0.003000000026077032,0.02500000037252903,4.0279998779296875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.321999549865723,0.5170000195503235,6.513000011444092,25.582000732421875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.256999969482422,16.29199981689453,7.513999938964844,67.41200256347656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
252,C,1,7.0,7.0,18.52199935913086,19.761999130249023,22.631999969482422,31.60300064086914,107.85199737548828,30.823999404907227,188.02200317382812,186.76199340820312,24.270000457763672,17.322999954223633,15.878999710083008,15.13700008392334,NaN,NaN,NaN,NaN,3.765000104904175,15.517999649047852,24.709999084472656,14.104999542236328,0.09799999743700027,2.2699999809265137,0.017999999225139618,23.871999740600586,6.15500020980835,22.84000015258789,9.22599983215332,89.2979965209961,2.444999933242798,9.944000244140625,10.61400032043457,30.427000045776367,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17.257999420166016,26.03700065612793,39.9379997253418,18.51300048828125,2.3369998931884766,2.2690000534057617,0.027000000700354576,16.084999084472656,0.32899999618530273,29.270000457763672,30.704999923706055,31.55500030517578,NaN,NaN,NaN,NaN,31.06399917602539,27.541000366210938,17.295000076293945,20.28700065612793,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.26799964904785,23.770999908447266,24.906999588012695,22.281999588012695,61.279998779296875,53.268001556396484,92.23600006103516,181.51300048828125,NaN,NaN,NaN,NaN,7.688000202178955,38.42399978637695,20.409000396728516,39.380001068115234,4.663000106811523,60.055999755859375,67.98600006103516,34.26100158691406,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.45899963378906,113.81099700927734,58.43600082397461,147.2010040283203,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,76.24700164794922,116.4520034790039,97.51899719238281,177.02000427246094,26.457000732421875,38.11600112915039,33.03900146484375,69.36900329589844,NaN,NaN,NaN,NaN,0.18700000643730164,12.513999938964844,1.440999984741211,29.231000900268555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.199000358581543,8.274999618530273,6.261000156402588,38.194000244140625,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.362000465393066,13.63599967956543,10.878000259399414,78.91300201416016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
253,C,0,6.0,1.0,16.608999252319336,35.981998443603516,42.35200119018555,38.71200180053711,6.021999835968018,58.28300094604492,157.29200744628906,58.56999969482422,9.687999725341797,26.187999725341797,16.160999298095703,8.3100004196167,NaN,NaN,NaN,NaN,66.67400360107422,6.703000068664551,0.0729999989271164,11.95199966430664,9.678000450134277,7.619999885559082,5.855999946594238,14.244000434875488,10.371999740600586,25.777000427246094,27.672000885009766,51.9640007019043,4.343999862670898,10.67199993133545,20.209999084472656,26.860000610351562,30.37299919128418,2.2899999618530273,2.244999885559082,0.05999999865889549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.895999908447266,40.37300109863281,80.06999969482422,42.7869987487793,43.30699920654297,3.9260001182556152,13.873000144958496,51.37200164794922,18.68600082397461,34.75299835205078,47.44499969482422,4.607999801635742,NaN,NaN,NaN,NaN,18.71500015258789,21.950000762939453,13.86299991607666,30.027999877929688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.856000900268555,24.18199920654297,23.7549991607666,24.363000869750977,37.46799850463867,57.0629997253418,61.85599899291992,69.39700317382812,NaN,NaN,NaN,NaN,14.723999977111816,36.35300064086914,14.687000274658203,26.113000869750977,2.4539999961853027,43.3120002746582,52.51300048828125,122.36399841308594,NaN,NaN,NaN,NaN,0.15399999916553497,5.289000034332275,7.064000129699707,60.900001525878906,NaN,NaN,NaN,NaN,99.12300109863281,95.75499725341797,46.832000732421875,44.79399871826172,21.645000457763672,16.922000885009766,8.595999717712402,10.090999603271484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,84.46700286865234,164.24600219726562,127.14199829101562,126.88400268554688,39.569000244140625,47.79399871826172,68.5260009765625,37.52199935913086,NaN,NaN,NaN,NaN,7.644999980926514,4.355000019073486,0.054999999701976776,11.819999694824219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.572999954223633,2.252000093460083,0.023000000044703484,21.843000411987305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.549999237060547,21.729000091552734,11.649999618530273,48.66999816894531,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
254,C,1,4.0,5.0,20.261999130249023,34.75199890136719,28.57699966430664,30.382999420166016,158.57000732421875,161.45799255371094,170.69900512695312,47.95500183105469,13.005999565124512,44.09299850463867,26.485000610351562,22.468000411987305,NaN,NaN,NaN,NaN,14.52299976348877,19.639999389648438,8.479999542236328,10.765999794006348,2.503999948501587,22.64900016784668,18.552000045776367,23.868999481201172,13.883999824523926,19.566999435424805,32.61399841308594,55.65999984741211,10.626999855041504,13.574000358581543,24.590999603271484,17.95400047302246,16.256000518798828,8.803000450134277,1.4390000104904175,5.50600004196167,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37.007999420166016,43.35200119018555,55.483001708984375,13.170000076293945,12.46399974822998,17.856000900268555,10.37399959564209,32.354000091552734,14.385000228881836,34.67599868774414,23.15999984741211,23.242000579833984,NaN,NaN,NaN,NaN,14.343999862670898,32.45600128173828,21.128000259399414,9.340999603271484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,23.485000610351562,26.832000732421875,24.118000030517578,20.98900032043457,123.79900360107422,78.27999877929688,53.56700134277344,107.7490005493164,NaN,NaN,NaN,NaN,20.791000366210938,42.152000427246094,18.898000717163086,100.44000244140625,35.624000549316406,65.25199890136719,49.266998291015625,47.542999267578125,14.98900032043457,20.643999099731445,6.441999912261963,18.47599983215332,26.347000122070312,15.72700023651123,10.887999534606934,0.0,NaN,NaN,NaN,NaN,119.4520034790039,59.70500183105469,98.7760009765625,113.69599914550781,16.969999313354492,2.312000036239624,20.440000534057617,7.551000118255615,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,69.22100067138672,175.84500122070312,154.61199951171875,145.70799255371094,23.049999237060547,59.327999114990234,78.55599975585938,29.09000015258789,NaN,NaN,NaN,NaN,9.706000328063965,5.4730000495910645,0.04500000178813934,18.218000411987305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0889999866485596,11.763999938964844,1.0889999866485596,27.441999435424805,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16.070999145507812,17.259000778198242,10.857999801635742,66.41300201416016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
255,M,1,5.0,4.0,25.409000396728516,36.698001861572266,44.0359992980957,28.260000228881836,4.671999931335449,26.562999725341797,24.843000411987305,8.630000114440918,20.0,33.11000061035156,17.650999069213867,31.2549991607666,NaN,NaN,NaN,NaN,14.89799976348877,5.9710001945495605,5.586999893188477,16.989999771118164,12.583999633789062,9.51099967956543,9.746999740600586,48.71099853515625,9.015999794006348,12.411999702453613,30.42300033569336,90.3290023803711,4.484000205993652,6.625,15.722999572753906,18.075000762939453,31.055999755859375,11.348999977111816,0.02500000037252903,4.09499979019165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.106000900268555,9.293999671936035,42.551998138427734,23.142000198364258,0.14300000667572021,0.03400000184774399,24.655000686645508,25.308000564575195,10.678999900817871,12.21399974822998,45.73099899291992,11.317000389099121,NaN,NaN,NaN,NaN,33.185001373291016,6.416999816894531,24.281999588012695,15.107999801635742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.677000045776367,24.215999603271484,22.597999572753906,24.086999893188477,107.04100036621094,62.99300003051758,64.46600341796875,51.547000885009766,NaN,NaN,NaN,NaN,18.059999465942383,36.391998291015625,38.85100173950195,107.64199829101562,8.619000434875488,50.54999923706055,24.617000579833984,35.51599884033203,0.15700000524520874,13.133000373840332,16.882999420166016,7.623000144958496,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.424999237060547,31.854999542236328,3.9019999504089355,104.83300018310547,0.050999999046325684,0.0,0.28200000524520874,28.54400062561035,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,71.67400360107422,98.66100311279297,114.41200256347656,106.85399627685547,24.076000213623047,56.54100036621094,36.46200180053711,14.381999969482422,NaN,NaN,NaN,NaN,0.09700000286102295,0.02500000037252903,6.264999866485596,7.98799991607666,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.482000350952148,14.505999565124512,2.2660000324249268,11.208000183105469,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.502999782562256,24.87700080871582,16.02899932861328,40.54100036621094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
